"Cờ tướng những thế cờ chọn lọc","SC","","","Thể dục thể thao","1997","91tr; 19cm","","C460T","Tiếng Việt","H","hh794.1","Giới thiệu những thế cờ chọn lọc trong môn cờ tướng","","","<Đặng Bình>","<Chọn lọc><Cờ tướng><thế cờ>","<D.15740.TK><D.15741.TK><D.15742.TK><M.15737.TK><M.15738.TK><M.15739.TK>"
"Luật thi đấu bóng đá mini : Bóng đá 5 người","SC","","","Thể dục thể thao","1996","55tr; 19cm","","L504TH","Tiếng Việt","H","ddb344","Tìm hiểu về luật bóng đá","","","<Liên đoàn bóng đá Việt Nam>","<Pháp luật><luật thi đấu><luật bóng đá><bóng đá mini>","<M.15743.TK><M.15744.TK><M.15745.TK>"
"Phương pháp tổ chức thi đấu và trọng tài cầu lông","SC","","","Thể dục thể thao","1997","83tr; 19cm","","PH561PH","Tiếng Việt","H","hh796.345","Tìm hiểu về phương pháp thi đấu và trọng tài trong môn cầu lông","","","<Trần Văn Vinh>","<Thể thao><Cầu lông><Thi đấu><Trọng tài>","<M.15746.TK><M.15747.TK>"
"Luật quần vợt","SC","","","Thể dục thể thao","1997","52tr; 19cm","","L504QU","Tiếng Việt","H","ddb344","Tìm hiểu về các điều trong môn quần vợt","","","<Tổng cục thể dục thể thao>","<Pháp luật><Luật thể thao><Luật quần vợt><Quần vợt>","<M.15748.TK><M.15749.TK><M.15750.TK><M.15751.TK><M.15752.TK>"
"Cờ tướng những ván cờ hay mới nhất - T.1","SC","","","Thể thao","1998","168tr; 19cm","","C46OT","Tiếng Việt","H","hh794.1","Giới thiệu những ván cờ hay","","","<Nguyễn Tấn Thọ><Trần Kiến Tân><Trương Tác Quân>","<Cờ tướng><Ván cờ hay>","<D.15755.TK><M.15753.TK><M.15754.TK>"
"Cờ tướng những ván cờ hay mới nhất - T.2","SC","","","Thể thao","1998","174tr; 19cm","","C46OT","Tiếng Việt","H","hh794.1","Giới thiệu những ván cờ hay","","","<Nguyễn Tấn Thọ><Trần Kiến Tân><Trương Tác Quân>","<Cờ tướng><Ván cờ hay>","<D.15758.TK><M.15756.TK><M.15757.TK>"
"Thể dục thể hình : Giáo trình đào tạo giáo viên Trung học cơ sở hệ Cao đẳng sư phạm","SC","","","Giáo dục","1998","75tr; 21cm","","TH250D","Tiếng Việt","H","hh796.41","","","","<Trương Anh Tuấn>","<Thể thao><Thể dục>","<D.15759.TK>"
"Các môn thể thao trên thế giới","SC","","","Trẻ","2002","203tr; 20cm","","C101M","Tiếng Việt","Tp.HCM","hh796","Giới thiệu các môn thể thao trên thế giới và các sự kiện nổi bậc trong lịch sử thể thao","","","<Nguyễn Tứ>","<Thể thao><Thế giới><Olympic>","<D.15760.TK>"
"Luật cờ vua","SC","","","Thể dục thể thao","2001","104tr; 19cm","","L504C","Tiếng Việt","H","ddb344","","","","<ủy ban Thể dục thể thao>","<Pháp luật><Cờ vua><Thể dục thể thao><Luật cờ vua>","<M.15761.TK>"
"Tự học chơi cầu lông : Phương pháp luyện tập căn bản trình bày dễ hiểu và đầy đủ nhất","SC","","","Nxb. Đà Nẳng","2001","99tr; 21cm","","T550H","Tiếng Việt","Đà Nẵng","hh796.345","Tìm hiểu về cách thức chơi cầu lông","","","<Ngọc Thùy và nhóm cộng sự>","<Thể thao><Cầu lông><Phương pháp luyện tập>","<M15762.TK>"
"Cùng nhau chơi cầu lông","SC","","","Trẻ","2003","208tr; 19cm","Tủ sách thể thao trong nhà trường","C513NH","Tiếng Việt","Tp.HCM","hh796.345","","","","<Nguyễn Hạnh><Nguyễn Duy Linh>","<Thể thao><Cầu lông>","<M.15763.TK>"
"Kỹ-chiến thuật bóng ném","SC","","","Thể dục thể thao","1999","195tr; 19cm","","K600CH","Tiếng Việt","H","hh796.32","Giới thiệu lịch sử hình thành môn bóng ném, kỹ chiến thuật chơi bóng ném","","","<Nguyễn Hùng Quân>","<Thể thao><Bóng ném><Kỹ thuật bóng ném><Chiến thuật>","<M.15764.TK>"
"Luật bóng ném","SC","","","Thể dục thể thao","2000","75tr; 19cm","","L504B","Tiếng Việt","H","ddb344","Tìm hiểu về luật thi đấu bóng ném","","","<ủy ban Thể dục thể thao>","<Pháp luật><Thể dục thể thao><Luật bóng ném>","<M.15765.TK>"
"Luật điền kinh","SC","","","Thể dục thể thao","1997","144tr; 19cm","","L504Đ","Tiếng Việt","H","ddb344","Tìm hiểu luật thi đấu điền kinh","","","<Tổng cục thể dục thể thao>","<Pháp luật><Thể dục thể thao><Luật điền kinh>","<M.15766.TK>"
"Bí quyết phá cờ chấp mã","SC","","","Nxb.Đồng Nai","1993","46tr; 19cm","Tủ sách đời sống gia đình","B300QU","Tiếng Việt","Đồng Nai","hh794.1","","","","<Huỳnh Quyền>","<Thể thao><Cờ tướng><Chơi cờ><Bí quyết>","<M.15768.TK>"
"Pháo cuộc bách biến : Đương đầu pháo"khai tam lộ mã" đôi bình phong mã","SC","","","Liên đoàn cờ Tp.HCM","1993","131tr; 19cm","","PH108C","Tiếng Việt","Tp.HCM","hh794.1","","","","<Trọng Nhân><Hà Thuận An>","<Thể thao><Cờ tướng><Chơi cờ>","<M.15769.TK>"
"Một số văn bản chế độ chính sách thể dục thể thao","SC","","","Thể dục thể thao","2000","335tr; 21cm","","M458S","Tiếng Việt","H","ddb344","Tìm hiểu một số quy định về tổ chức thi đấu, huấn luyện viên, vận động viên liên quan tới công tác thể dục thể thao","","","<ủy ban Thể dục thể thao>","<Pháp luật><Văn bản><Chính sách><Chế độ><Thể dục thể thao>","<D.15770.TK>"
"Olympic học : sách lưu hành nội bộ","SC","","","Thể dục thể thao","1999","490tr; 21cm","","O400L","Tiếng Việt","H","hh796.48","Tìm hiểu về phong trào về Olympic, lịch sử Olympic, các kỳ đại hội thể thao trên thế giới và trong khu vực Đông Nam á","","","<ủy ban Olympic Việt Nam>","<Thể thao><Việt Nam><Olympic>","<D.15771.TK>"
"Võ thuật tinh hoa bí quyết tự vệ trong đời sống","SC","","","Nxb.Đồng Nai","1998","147tr; 19cm","","V400TH","Tiếng Việt","Đồng Nai","hh796.8","Tìm hiểu một số bí quyết về võ thuật tinh hoa, bí quyết tự vệ trong đời sống","","","<Võ Sư Từ Thiện>","<Võ thuật><Bí quyết><Bí quyết tự vệ trong đời sống>","<M.15773.TK>"
"Bài thể dục cho người cao tuổi","SC","","","Trẻ","1999","236tr; 20cm","Tủ sách kiến thức y học cho người cao tuổi","B103T","Tiếng Việt","Tp.HCM","gga613.7","Các bài thể dục dành cho người cao tuổi","","","<Phạm Viên><JERRY HOARE>","<Thể dục><Y học><Người cao tuổi>","<D.15772.TK>"
"Hỏi đáp về thái cực quyền","SC","","","Trẻ","1996","127tr; 19cm","","H428Đ","Tiếng Việt","Tp.HCM","hh796.8","Tập hợp những câu hỏi và trả lời liên quan đến thái cực quyền","","","<Đàm Trung Hòa>","<Võ thuật><Hỏi đáp><Thái cực quyền>","<M.15774.TK><M.15775.TK>"
"Sống đẹp trong các quan hệ xã hội : 164 tình huống giao tiếp nhân sự","SC","","","Trẻ","1995","242tr; 20cm","","S454Đ","Tiếng Việt","Tp.HCM","bb153.6","Tập hợp các tình huống giao tế nhân sự","","","<Nguyễn Văn Lê>","<Giao tiếp><Tâm lí><giao tế><quan hệ xã hội>","<M.15777.TK>"
"108 Thế cước thiếu lâm","SC","","","NXB Tổng hợp Đồng Tháp","1998","159tr; 19cm","","M458TR","Tiếng Việt","Đồng Tháp","hh796.8","Tổng hợp các thế về Võ thuật Trung Hoa","","","<Thiên Quang>","<Võ thuật><Võ lâm><Thế cước thiếu lâm>","<M.15776.TK>"
"ở sao cho vừa lòng người","SC","In lần thứ ba có sửa chữa","","Nxb.Thanh Niên","1997","146tr; 19cm","","Ơ460S","Tiếng Việt","H","bb158.1","Hướng dẫn cách sống sao cho hợp lòng người trong một cộng đồng người","","","<Vũ Liêm><RAYMOND DE SAINT LAURENT>","<Tâm lí><Tâm lí học><Đối nhân xử thế>","<M.15778.TK>"
"Phụ nữ và sắc đẹp : 500 Lời khuyên cho phái đẹp","SC","","","Nxb.Phụ Nữ","1998","151tr; 19cm","","N114TR","Tiếng Việt","H","dda305.4","Những lời khuyên dành riêng cho phái đẹp","","","<Thiên Ân>","<Phụ nữ><Sắc đẹp><Lời khuyên><Phái đẹp>","<M.15779.TK>"
"Thành công và hạnh phúc : Bí quyết thành công và hạnh phúc","SC","","","Nxb.Đồng Tháp","1995","234tr; 19cm","","TH107C","Tiếng Việt","Đồng Tháp","ffb158","Những bí quyết để được thành công và hạnh phúc","","","<Hoàng Việt>","<Thành công><Bí quyết><Hạnh phúc>","<M.15780.TK>"
"Một số vấn đề đổi mới trong lĩnh vực Giáo Dục và Đào Tạo","SC","","","Giáo dục","1995","104tr; 21cm","","M408S","Tiếng Việt","H","ddc370.11","Tình hình đổi mới của nền Giáo Dục nước nhà","","","<Trần Hồng Quân>","<Giáo dục><Đổi mới><Vấn đề>","<M.15781.TK><M.15782.TK>"
"Toàn cầu hóa: Cơ hội va thách thức đối với lao động Việt Nam","SC","","","Nxb.Lao động-xã hội","2002","280tr; 21cm","","T406C","Tiếng Việt","H","dda.331.1","Tìm hiểu về quá trình toàn cầu hóa và sự tác động của toàn cầu hóa đối với nền kinh tế Việt Nam","","","<Nguyễn Bá Ngọc><Trần Văn Hoan>","<Khoa học xã hội><Toàn cầu hóa><Cơ hội và thách thức><Vấn đề lao động Việt Nam>","<D.15783.TK>"
"Thị trường lao động Việt Nam định hướng và phát triển","SC","","","Nxb.Lao động-xã hội","2002","194tr; 21cm","","TH300T","Tiếng Việt","H","dda331.12","Những vấn đề về kinh tế thị trường và định hướng phát triển","","","<Nguyễn Thị Lan Hương>","<Khoa học xã hội><Thị trường lao động><Định hướng và phát triển>","<D.15784.TK>"
"Bài giảng: Quản trị hành chính văn phòng","SC","Tái bản có bổ sung, sửa chữa","","Trường Đại Học Mở Bán Công Thành Phố Hồ Chí Minh","1995","156tr; 21cm","","B103GI","Tiếng Việt","Tp.HCM","ggb651.3","Tìm hiểu những vấn đề về quản trị hành chính văn phòng","","","<Nguyễn Đình Hiền>","<Công nghệ><Quản trị><Hành chính văn phòng>","<D.15785.TK>"
"Thế giới vi mô","SC","","","Nxb.Trường Đại Học Sư Phạm(thuộc Đại Học Quốc Gia Hà Nội)","1996","172tr; 21cm","","TH250","Tiếng Việt","H","ffa530.12","Tìm hiểu về Thế giới vi mô","","","<Lê Trọng Tường><Lê Chân Hùng>","<Khoa học><Thế giới><Vi mô>","<M.15786.TK>"
"Nghi thức và các hoạt động mang tính nghiệp vụ của đội TNTP Hồ Chí Minh : Giáo trình đào tạo giáo viên trung học cơ sở hệ Cao đẳng sư phạm","SC","","","Giáo dục","1998","227tr; 21cm","","NGH300TH","Tiếng Việt","H","ggc396.4","Tìm hiểu về nghi thức và hoạt động của Đội Thiếu Niên Tiền Phong","","","<Trần Như Tỉnh><Bùi Sĩ Tụng><Nguyễn Thúy Cảnh><Nguyễn Thế Tiến>","<Khoa học xã hội><Nghi thức đội><Hoạt động mang tính nghiệp vụ>","<D.15787.TK>"
"Phong cách học tiếng việt : Giáo trình đào tạo giáo viên trung học cơ sở hệ Cao đẳng sư phạm","SC","Tái bản lần thứ nhất","","Giáo dục","2000","203tr; 21cm","","PH431C","Tiếng Việt","H","ee495.922 071","Tìm hiểu về cách thức học ngôn ngữ tiếng việt","","","<Đinh Trọng Lạc>","<Ngôn ngữ><Tiếng việt><Cách học>","<D.15788.TK>"
"Phương pháp dạy học tiếng việt","SC","","","Giáo dục","1996","239tr; 21cm","","PH561PH","Tiếng Việt","H","ee495.922 071","Tìm hiểu về phương pháp dạy học tiếng việt","","","<Lê A>","<Ngôn ngữ><Tiếng việt><Phương pháp dạy>","<M.15789.TK>"
"Lịch sử triết học : Giáo trình đào tạo giáo viên trung học cơ sở hệ Cao đẳng sư phạm","SC","","","Giáo dục","1998","180tr; 21cm","","L302S","Tiếng Việt","H","bb109","Tìm hiểu những vấn đề về lịch sử triết học","","","<Phạm Văn Hùng><Phạm Văn Chín>","<Lịch sử><Triết học><Tâm lí>","<D.15790.TK>"
"Mỹ học và giáo dục thẩm mỹ : Giáo trình đào tạo giáo viên trung học cơ sở hệ Cao đẳng sư phạm","SC","","","Giáo dục","1998","99tr; 21cm","","M600H","Tiếng Việt","H","bb111","Tìm hiểu những vấn đề về Mỹ học và giáo dục thẩm mỹ","","","<Vũ Minh Tâm>","<Tâm lí><Tâm lí học><Giáo dục thẩm mỹ>","<D15791.TK>"
"Giáo trình lí luận và phương pháp giảng dạy Thể dục thể thao","SC","Tái bản lần 1","","Giáo dục","1998","223tr; 20,5cm","","GI108TR","Tiếng Việt","H","hh796.07","","","","<Nguyễn Mậu Loan>","<Thể dục><Sư phạm><Thể dục thể thao>","<D.15794.TK><D.15795.TK><M.15792.TK><M.15793.TK>"
"Có công mài sắt","SC","","","NXB Trẻ","1996","226tr; 19cm","","C400C","Tiếng Việt","Tp.HCM","ii895.922 3","Tập hợp các câu chuyện kể về các tấm gương tự lập của người xưa, thể hiện sự bền chí để làm nên sự nghiệp","","","<Hoài Anh>","<Văn học><Truyện ngắn>","<D.15799.TK><M.15796.TK><M.15797.TK><M.15798.TK>"
"Đắc nhân tâm : bí quyết để thành công","SC","","","Văn Hóa","1995","358tr; 20cm","","Đ113NH","Tiếng Việt","H","bb158","","","","<Nguyễn Hiến Lê><PHiếu><Dale Carnegie>","<Giáo dục><Tâm lý><Tâm lí học>","<D.15800.TK>"
"Tâm lý và sinh lý","SC","","","Nxb.Đại học quốc gia Hà Nội","1998","180tr; 21cm","","T120L","Tiếng Việt","H","bb152","Tìm hiểu về tâm lí và sinh lí","","","<Thế Trường>","<Tâm lí><Tâm lí học><sinh lí><Chìa khóa vàng>","<M.15801.TK><M.15802.TK>"
"Lời vàng dành cho các bạn học sinh","SC","","","Trẻ","1995","81tr; 19cm","","L461V","Tiếng Việt","Tp.HCM","ii808.88","Tập hợp những câu danh ngôn phù hợp với lứa tuổi học sinh","","","<Võ Thành Tâm>","<Văn học><Ngôn ngữ><Danh ngôn>","<M.15803.TK>"
"Thành công trong nghệ thuật phát tài","SC","","","Trẻ","1996","156tr; 19cm","","TH107C","Tiếng Việt","Tp.HCM","bb158","Tìm hiểu về cách làm giàu theo con đường chính đáng","","","<Hồ Sĩ Hiệp>","<Tâm lí><Nghệ thuật><Bài học làm giàu>","<M.15806.TK><M.15807.TK>"
"Nghệ thuật thành công của người quản lí kinh tế : Tâm lí học dành riêng cho nhà quản lí","SC","","","Nxb.Đồng Nai","1998","129tr; 19cm","","NGH250TH","Tiếng Việt","Đồng Nai","bb158.7","Tìm hiểu về những bí quyết để thành công trong lĩnh vực kinh tế","","","<Hồ Sĩ Hiệp>","<Tâm lí><Nghệ thuật><Tham khảo ứng dụng>",""
"Vật lí học","SC","","","Đại học Quốc Gia Hà Nội","1998","275tr; 21cm","Bộ sách bổ trợ kiến thức chìa khóa vàng","V124L","Tiếng Việt","H","ffa530","Tìm hiểu về vật lí học","","","<Dương Quốc Anh><Nguyễn Mộng Hưng>","<Khoa học><Chìa khóa vàng><Vật lí học>","<M.15808.TK><M.15809.TK>"
"Toán Học","SC","","","Nxb.Đại học quốc gia Hà Nội","1997","246tr; 21cm","Bộ sách bổ trợ kiến thức chìa khóa vàng","T406","Tiếng Việt","H","ffa510","Tìm hiểu về toán học","","","<Từ Văn Mặc><Trần Thị ái>","<Khoa học><Toán học><Chìa khóa vàng>","<M.15810.TK><M.15811.TK>"
"Phép tính TEN XƠ","SC","Tái bản lần thứ 1","","Giáo dục","1998","74tr; 21cm","","PH206T","Tiếng Việt","H","ffa515","Tìm hiểu về phép tính TEN XƠ trong toán học","","","<Trịnh Phôi>","<Khoa học><Toán học><Phép tính>","<M.15812.TK><M.15813.TK><M.15814.TK>"
"Món ăn bài thuốc","SC","In lần thứ ba","","Nxb.Sở khoa học công nghệ và môi trường tỉnh Bà Rịa-Vũng tàu","1996","323tr; 19cm","","M430Ă","Tiếng Việt","Bà Rịa-Vũng Tàu","gga613.2","Tìm hiểu về các món ăn mà có tác dụng chửa trị các chứng bệnh ở người","","","<Bùi Kim Tùng>","<Công nghệ><Món ăn><Y-Dược>","<M.15815.TK>"
"Hóa học đại cương - T.2: Từ lý thuyết đến ứng dụng","SC","In lần thứ hai","","Đại học Quốc Gia Hà Nội","2002","290tr; 21cm","","06/01/2010","Tiếng Việt","H","ffa540","Tìm hiểu về hóa học đại cương","","","<Đào Đình Thức>","<Khoa học><Hóa học đại cương>","<M.15816.TK>"
"Luật khiếu nại, tố cáo","SC","","","Nxb.Lao động-xã hội","2007","56tr; 19cm","","06/01/2010","Tiếng Việt","H","ddb347.597","Tìm hiểu về luật khiếu nại, tố cáo","","","<Nhà xuất bản lao động-xã hội>","<Khoa học xã hội><Luật khiếu nại tố cáo>","<M.15817.TK>"
"Văn kiện đại hội đại biểu toàn quốc lần thứ IX","SC","","","Nxb.Chính trị quốc gia Hà Nội","2001","352tr; 19cm","","06/01/2010","Tiếng Việt","H","dda324.259 7071","Tìm hiểu về văn kiện đại hội đại biểu toàn quốc lần thứ IX","","","<Đảng Cộng sản Việt Nam>","<Văn kiện><Khoa học xã hội><Đại hội đại biểu>","<D.15818.TK>"
"Văn kiện đại hội đại biểu toàn quốc lần thứ X","SC","","","Nxb.Chính trị quốc gia Hà Nội","2008","376tr; 19cm","","06/01/2010","Tiếng Việt","H","dda324.259 7071","Tìm hiểu về văn kiện đại hội đại biểu toàn quốc lần thứ X","","","<Đảng Cộng sản Việt Nam>","<Văn kiện><Khoa học xã hội><Đại hội đại biểu>","<D.15819.TK>"
"Thuật gây cảm tình","SC","Tái bản có sửa chữa","","Nxb.Tổng hợp Đồng Tháp","1996","123tr; 19cm","","TH504G","Tiếng Việt","Đồng Tháp","bb158","Tìm hiểu về thuật gây cảm tình","","","<Phan Kim Hoa>","<Tâm lí><Tâm lí học>","<D.15823.TK><M.15821.TK><M.15822.TK>"
